,location,node_vsn,sensor_path,timestamp,uom,value
101,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.682414, 41.913583]}}",04D,lightsense.ml8511.intensity,2019-04-07T20:30:43,uW/cm^2,44.79
102,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.682414, 41.913583]}}",04D,lightsense.hih6130.temperature,2019-04-07T20:30:43,C,30.6
103,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.682414, 41.913583]}}",04D,lightsense.hih6130.humidity,2019-04-07T20:30:43,RH,33.39
104,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.682414, 41.913583]}}",04D,lightsense.apds_9006_020.intensity,2019-04-07T20:30:43,lux,2.492
105,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.601646, 41.794167]}}",071,metsense.tsys01.temperature,2019-04-07T20:30:40,C,21.26
106,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.601646, 41.794167]}}",071,metsense.tsl250rd.intensity,2019-04-07T20:30:40,uW/cm^2,34.593
107,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.601646, 41.794167]}}",071,metsense.tmp112.temperature,2019-04-07T20:30:40,C,21.12
108,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.601646, 41.794167]}}",071,metsense.spv1840lr5h_b.intensity,2019-04-07T20:30:40,dB,56.72
109,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.601646, 41.794167]}}",071,metsense.pr103j2.temperature,2019-04-07T20:30:40,C,21.3
110,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.601646, 41.794167]}}",071,metsense.mma8452q.acceleration_z,2019-04-07T20:30:40,mg,42.969
111,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.601646, 41.794167]}}",071,metsense.mma8452q.acceleration_y,2019-04-07T20:30:40,mg,-1011.719
112,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.601646, 41.794167]}}",071,metsense.mma8452q.acceleration_x,2019-04-07T20:30:40,mg,0.0
113,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.601646, 41.794167]}}",071,metsense.htu21d.temperature,2019-04-07T20:30:40,C,6.65
114,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.601646, 41.794167]}}",071,metsense.htu21d.humidity,2019-04-07T20:30:40,RH,118.99
115,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.601646, 41.794167]}}",071,metsense.hih4030.humidity,2019-04-07T20:30:40,RH,88.89
116,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.601646, 41.794167]}}",071,metsense.bmp180.temperature,2019-04-07T20:30:40,C,44.0
117,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.601646, 41.794167]}}",071,metsense.bmp180.pressure,2019-04-07T20:30:40,hPa,996.87
118,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.601646, 41.794167]}}",071,lightsense.tsl260rd.intensity,2019-04-07T20:30:40,uW/cm^2,25.356
119,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.601646, 41.794167]}}",071,lightsense.tsl250rd.intensity,2019-04-07T20:30:40,uW/cm^2,51.655
120,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.601646, 41.794167]}}",071,lightsense.tmp421.temperature,2019-04-07T20:30:40,C,30.25
121,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.601646, 41.794167]}}",071,lightsense.mlx75305.intensity,2019-04-07T20:30:40,uW/cm^2,689.331
122,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.601646, 41.794167]}}",071,lightsense.ml8511.intensity,2019-04-07T20:30:40,uW/cm^2,40.866
123,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.601646, 41.794167]}}",071,lightsense.hmc5883l.magnetic_field_z,2019-04-07T20:30:40,mG,-386.735
124,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.601646, 41.794167]}}",071,lightsense.hmc5883l.magnetic_field_y,2019-04-07T20:30:40,mG,37.273
125,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.601646, 41.794167]}}",071,lightsense.hmc5883l.magnetic_field_x,2019-04-07T20:30:40,mG,-300.909
126,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.601646, 41.794167]}}",071,lightsense.hih6130.temperature,2019-04-07T20:30:40,C,22.92
127,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.601646, 41.794167]}}",071,lightsense.hih6130.humidity,2019-04-07T20:30:40,RH,21.01
128,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.601646, 41.794167]}}",071,lightsense.apds_9006_020.intensity,2019-04-07T20:30:40,lux,1.608
129,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.62969, 41.88575]}}",0AA,metsense.tsys01.temperature,2019-04-07T20:30:40,C,214.75
130,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.62969, 41.88575]}}",0AA,metsense.tsl250rd.intensity,2019-04-07T20:30:40,uW/cm^2,9.869
131,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.62969, 41.88575]}}",0AA,metsense.tmp112.temperature,2019-04-07T20:30:40,C,19.0
132,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.62969, 41.88575]}}",0AA,metsense.spv1840lr5h_b.intensity,2019-04-07T20:30:40,dB,55.0
133,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.62969, 41.88575]}}",0AA,metsense.pr103j2.temperature,2019-04-07T20:30:40,C,19.3
134,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.62969, 41.88575]}}",0AA,metsense.mma8452q.acceleration_z,2019-04-07T20:30:40,mg,-6.836
135,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.62969, 41.88575]}}",0AA,metsense.mma8452q.acceleration_y,2019-04-07T20:30:40,mg,-952.148
136,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.62969, 41.88575]}}",0AA,metsense.mma8452q.acceleration_x,2019-04-07T20:30:40,mg,35.156
137,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.62969, 41.88575]}}",0AA,metsense.htu21d.temperature,2019-04-07T20:30:40,C,18.5
138,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.62969, 41.88575]}}",0AA,metsense.htu21d.humidity,2019-04-07T20:30:40,RH,62.02
139,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.62969, 41.88575]}}",0AA,metsense.hih4030.humidity,2019-04-07T20:30:40,RH,89.04
140,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.62969, 41.88575]}}",0AA,metsense.bmp180.temperature,2019-04-07T20:30:40,C,40.0
141,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.62969, 41.88575]}}",0AA,metsense.bmp180.pressure,2019-04-07T20:30:40,hPa,969.48
142,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.62969, 41.88575]}}",0AA,lightsense.tsl260rd.intensity,2019-04-07T20:30:40,uW/cm^2,176.441
143,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.62969, 41.88575]}}",0AA,lightsense.tsl250rd.intensity,2019-04-07T20:30:40,uW/cm^2,159.907
144,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.62969, 41.88575]}}",0AA,lightsense.tmp421.temperature,2019-04-07T20:30:40,C,-0.06
145,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.62969, 41.88575]}}",0AA,lightsense.mlx75305.intensity,2019-04-07T20:30:40,uW/cm^2,1449.643
146,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.62969, 41.88575]}}",0AA,lightsense.ml8511.intensity,2019-04-07T20:30:40,uW/cm^2,1135.624
147,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.62969, 41.88575]}}",0AA,lightsense.hmc5883l.magnetic_field_z,2019-04-07T20:30:40,mG,-1.02
148,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.62969, 41.88575]}}",0AA,lightsense.hmc5883l.magnetic_field_y,2019-04-07T20:30:40,mG,-0.909
149,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.62969, 41.88575]}}",0AA,lightsense.hmc5883l.magnetic_field_x,2019-04-07T20:30:40,mG,-0.909
150,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.62969, 41.88575]}}",0AA,lightsense.hih6130.temperature,2019-04-07T20:30:40,C,125.01
151,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.62969, 41.88575]}}",0AA,lightsense.hih6130.humidity,2019-04-07T20:30:40,RH,100.0
152,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.62969, 41.88575]}}",0AA,lightsense.apds_9006_020.intensity,2019-04-07T20:30:40,lux,5267.409
153,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.703739, 41.800846]}}",092,metsense.tsys01.temperature,2019-04-07T20:30:39,C,19.41
154,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.703739, 41.800846]}}",092,metsense.tsl250rd.intensity,2019-04-07T20:30:39,uW/cm^2,34.392
155,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.703739, 41.800846]}}",092,metsense.tmp112.temperature,2019-04-07T20:30:39,C,20.19
156,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.703739, 41.800846]}}",092,metsense.spv1840lr5h_b.intensity,2019-04-07T20:30:39,dB,70.7
157,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.703739, 41.800846]}}",092,metsense.pr103j2.temperature,2019-04-07T20:30:39,C,20.5
158,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.703739, 41.800846]}}",092,metsense.mma8452q.acceleration_z,2019-04-07T20:30:39,mg,6.836
159,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.703739, 41.800846]}}",092,metsense.mma8452q.acceleration_y,2019-04-07T20:30:39,mg,-991.211
160,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.703739, 41.800846]}}",092,metsense.mma8452q.acceleration_x,2019-04-07T20:30:39,mg,22.461
161,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.703739, 41.800846]}}",092,metsense.htu21d.temperature,2019-04-07T20:30:39,C,-3.43
162,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.703739, 41.800846]}}",092,metsense.htu21d.humidity,2019-04-07T20:30:39,RH,118.99
163,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.703739, 41.800846]}}",092,metsense.hih4030.humidity,2019-04-07T20:30:39,RH,80.5
164,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.703739, 41.800846]}}",092,metsense.bmp180.temperature,2019-04-07T20:30:39,C,45.2
165,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.703739, 41.800846]}}",092,metsense.bmp180.pressure,2019-04-07T20:30:39,hPa,931.78
166,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.703739, 41.800846]}}",092,lightsense.tsl260rd.intensity,2019-04-07T20:30:39,uW/cm^2,88.165
167,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.703739, 41.800846]}}",092,lightsense.tsl250rd.intensity,2019-04-07T20:30:39,uW/cm^2,76.541
168,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.703739, 41.800846]}}",092,lightsense.tmp421.temperature,2019-04-07T20:30:39,C,35.31
169,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.703739, 41.800846]}}",092,lightsense.mlx75305.intensity,2019-04-07T20:30:39,uW/cm^2,687.411
170,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.703739, 41.800846]}}",092,lightsense.ml8511.intensity,2019-04-07T20:30:39,uW/cm^2,495.982
171,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.703739, 41.800846]}}",092,lightsense.hmc5883l.magnetic_field_z,2019-04-07T20:30:39,mG,-285.714
172,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.703739, 41.800846]}}",092,lightsense.hmc5883l.magnetic_field_y,2019-04-07T20:30:39,mG,-725.455
173,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.703739, 41.800846]}}",092,lightsense.hmc5883l.magnetic_field_x,2019-04-07T20:30:39,mG,-4.545
174,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.703739, 41.800846]}}",092,lightsense.hih6130.temperature,2019-04-07T20:30:39,C,22.39
175,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.703739, 41.800846]}}",092,lightsense.hih6130.humidity,2019-04-07T20:30:39,RH,49.05
176,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.703739, 41.800846]}}",092,lightsense.apds_9006_020.intensity,2019-04-07T20:30:39,lux,10.208
177,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.72242, 41.764122]}}",097,metsense.tsys01.temperature,2019-04-07T20:30:36,C,19.65
178,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.72242, 41.764122]}}",097,metsense.tsl250rd.intensity,2019-04-07T20:30:36,uW/cm^2,35.5
179,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.72242, 41.764122]}}",097,metsense.tmp112.temperature,2019-04-07T20:30:36,C,19.62
180,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.72242, 41.764122]}}",097,metsense.spv1840lr5h_b.intensity,2019-04-07T20:30:36,dB,62.74
181,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.72242, 41.764122]}}",097,metsense.pr103j2.temperature,2019-04-07T20:30:36,C,15.35
182,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.72242, 41.764122]}}",097,metsense.mma8452q.acceleration_z,2019-04-07T20:30:36,mg,-24.414
183,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.72242, 41.764122]}}",097,metsense.mma8452q.acceleration_y,2019-04-07T20:30:36,mg,-1042.969
184,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.72242, 41.764122]}}",097,metsense.mma8452q.acceleration_x,2019-04-07T20:30:36,mg,5.859
185,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.72242, 41.764122]}}",097,metsense.htu21d.temperature,2019-04-07T20:30:36,C,1.01
186,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.72242, 41.764122]}}",097,metsense.htu21d.humidity,2019-04-07T20:30:36,RH,118.99
187,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.72242, 41.764122]}}",097,metsense.hih4030.humidity,2019-04-07T20:30:36,RH,80.5
188,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.72242, 41.764122]}}",097,metsense.bmp180.temperature,2019-04-07T20:30:36,C,47.3
189,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.72242, 41.764122]}}",097,metsense.bmp180.pressure,2019-04-07T20:30:36,hPa,1058.57
190,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.72242, 41.764122]}}",097,lightsense.tsl260rd.intensity,2019-04-07T20:30:36,uW/cm^2,84.542
191,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.72242, 41.764122]}}",097,lightsense.tsl250rd.intensity,2019-04-07T20:30:36,uW/cm^2,24.241
192,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.72242, 41.764122]}}",097,lightsense.tmp421.temperature,2019-04-07T20:30:36,C,28.44
193,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.72242, 41.764122]}}",097,lightsense.mlx75305.intensity,2019-04-07T20:30:36,uW/cm^2,688.192
194,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.72242, 41.764122]}}",097,lightsense.ml8511.intensity,2019-04-07T20:30:36,uW/cm^2,52.071
195,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.72242, 41.764122]}}",097,lightsense.hmc5883l.magnetic_field_z,2019-04-07T20:30:36,mG,-204.082
196,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.72242, 41.764122]}}",097,lightsense.hmc5883l.magnetic_field_y,2019-04-07T20:30:36,mG,60.0
197,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.72242, 41.764122]}}",097,lightsense.hmc5883l.magnetic_field_x,2019-04-07T20:30:36,mG,-102.727
198,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.72242, 41.764122]}}",097,lightsense.hih6130.temperature,2019-04-07T20:30:36,C,17.22
199,"{'type': 'Feature', 'geometry': {'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'EPSG:4326'}}, 'coordinates': [-87.72242, 41.764122]}}",097,lightsense.hih6130.humidity,2019-04-07T20:30:36,RH,48.36
